File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle
a20_s7_t4_color.avi,a20,s7,t4,321.91376,217.01717,321.25372,190.74606,327.8249,194.45656,28.47174,59.1089945144081,389.0217,237.97818,389.0244,237.98035,388.9955,237.95818,0.046188354,1.08725556618965
a20_s3_t4_color.avi , a20,s3,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a20_s3_t1_color.avi , a20,s3,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a20_s8_t3_color.avi,a20,s8,t3,388.96945,237.98859,405.82947,210.93504,396.20667,242.11267,11.361298,14.7789908666028,560.0185,113.00284,559.99963,112.991554,560.0108,113.02295,0.027801514,39.5237615167032
a20_s5_t3_color.avi,a20,s5,t3,389.01138,236.98921,361.2311,244.01332,363.2536,244.07529,32.843857,15.9444864865071,39.96567,171.02235,39.989704,171.02646,40.00426,171.01775,0.04319763,139.405873290619
a20_s7_t2_color.avi,a20,s7,t2,314.0023,205.04134,313.39954,188.70427,331.33658,254.12766,66.42061,13.2189930783604,320.01663,217.01372,313.67932,178.4388,339.59424,256.46564,59.029526,9.04324518030273
a20_s4_t4_color.avi , a20,s4,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a20_s6_t4_color.avi,a20,s6,t4,388.987,236.99034,358.92007,244.1497,365.39017,244.02008,30.626572,12.2457907134917,558.98425,112.99318,559.0135,112.97667,558.97595,112.98504,0.016441345,16.8847105312736
a20_s3_t2_color.avi,a20,s3,t2,270.92703,296.0288,270.38635,294.64478,271.06082,295.5112,0.6513977,16.5606499718899,272.96835,357.9668,273.08685,358.02414,273.32162,357.96573,0.3543396,140.20608283188
a20_s2_t2_color.avi , a20,s2,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a20_s8_t2_color.avi,a20,s8,t2,363.9715,298.9515,353.42502,246.13663,348.99426,248.40933,65.51941,74.1376890198924,389.0223,236.965,406.64578,209.75658,397.70187,244.86511,16.579681,18.6398680191319
a20_s5_t4_color.avi,a20,s5,t4,279.92932,170.00151,275.6632,173.91054,278.31412,172.31697,3.930664,11.4872017939207,540.02527,133.98262,540.0484,133.95158,540.0587,133.94183,0.07423401,170.086546348194
a20_s8_t4_color.avi,a20,s8,t4,389.02173,237.97508,404.6426,182.91342,372.42465,100.825615,153.74655,142.732374915692,45.993057,163.03433,45.972652,163.02098,45.984703,162.98512,0.05756378,104.622208278377
a22_s6_t2_color.avi,a22,s6,t2,276.86404,106.00276,268.7396,105.92355,266.93948,106.39232,10.314117,164.845240457634,317.9507,105.05072,314.18164,105.63601,310.37625,106.151,8.674744,178.880400243722
a22_s8_t2_color.avi,a22,s8,t2,311.0907,350.0076,312.2622,338.3422,312.2855,335.5924,15.609985,174.750432534461,45.984344,163.00854,45.980522,162.97266,45.9898,162.95003,0.06397247,151.627990305343
a22_s6_t3_color.avi,a22,s6,t3,273.54883,106.01683,268.2469,106.13197,298.4238,102.265755,28.626045,6.05677193151759,268.18704,358.0042,260.388,358.11865,276.34158,357.7672,8.391541,0.420606208087007
a22_s7_t4_color.avi,a22,s7,t4,291.49402,235.06009,294.2581,233.73114,321.67618,296.16473,91.286804,88.0309785976225,306.18134,342.04865,308.22247,324.57318,301.3768,338.87137,7.9818115,18.9221431477846
a22_s8_t3_color.avi,a22,s8,t3,309.9375,349.84778,314.78012,338.40378,317.18243,334.205,22.887726,173.160267502752,540.01746,133.99141,540.0063,133.99423,540.02057,134.03278,0.04447937,83.8514844084002
a22_s1_t2_color.avi,a22,s1,t2,292.03018,356.9899,289.993,356.5307,289.2805,353.24164,6.4979553,114.926086090112,279.06543,177.01376,283.69333,186.26512,276.73087,174.46318,4.885147,3.96206135986425
a22_s2_t4_color.avi,a22,s2,t4,288.05173,212.98676,286.22852,203.8956,282.55164,208.87596,9.610886,47.7776585709302,325.05026,211.08044,325.67764,205.02861,322.25946,211.56444,3.2747955,21.6905888000944
a22_s5_t2_color.avi,a22,s5,t2,261.08405,301.0551,258.31396,286.28778,253.38493,212.6108,96.14343,173.203252262371,298.94858,348.02606,294.34125,354.42285,291.29697,356.39145,16.016998,158.652485881185
a22_s3_t1_color.avi,a22,s3,t1,297.02057,357.98477,298.18262,357.4637,307.04037,355.75467,12.249908,166.769396083242,273.03528,357.96176,269.2683,358.06497,283.31625,357.60815,10.6345825,0.293163561143919
a22_s8_t4_color.avi,a22,s8,t4,338.09625,356.99213,347.98294,356.63455,351.28662,356.7452,13.437286,176.010140078909,45.985348,176.03897,45.995518,175.97942,46.01437,175.97125,0.09674072,123.104424909483
a22_s7_t1_color.avi,a22,s7,t1,296.0234,357.99234,295.78116,412.289,291.58005,368.63678,15.087799,5.75288024137523,299.049,340.106,302.57812,337.8172,295.3154,340.7253,4.352936,11.1432474713403
a22_s3_t2_color.avi,a22,s3,t2,261.09253,249.9955,264.2354,245.69739,256.34845,251.27742,6.026001,18.5453924475267,330.98483,357.0096,333.7696,356.95724,328.45462,356.9772,2.562622,0.862177569203675
a22_s4_t4_color.avi,a22,s4,t4,267.96835,245.00949,264.84488,244.95901,258.9018,251.52728,15.584351,131.213517973736,46.00584,163.00307,45.984444,163.00528,46.0104,163.01862,0.02010727,33.0984971588717
a22_s6_t1_color.avi,a22,s6,t1,318.10956,105.9845,316.23392,106.419235,313.44464,116.50631,15.186729,118.506828675798,40.023617,170.9549,40.014305,170.96161,39.980183,170.99117,0.079704285,174.89366155919
a22_s1_t4_color.avi,a22,s1,t4,328.93643,300.91516,340.04883,255.06113,329.74176,257.2798,44.440704,64.229511825778,278.02228,175.96579,282.35382,177.69473,268.38177,176.19182,9.866531,15.62003888257
a22_s1_t3_color.avi,a22,s1,t3,329.05734,301.02698,320.54443,263.64856,329.6857,270.83115,30.824188,39.0119141451765,279.12314,176.9492,278.21854,171.37903,274.51144,170.59947,10.961426,111.099931295115
a22_s6_t4_color.avi,a22,s6,t4,317.84146,106.004135,313.61398,106.80787,308.0136,90.27707,25.554916,97.9508867036132,388.94913,237.03004,389.01306,237.01851,389.01385,236.99925,0.09552002,102.587319046637
a22_s4_t2_color.avi , a22,s4,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a22_s2_t2_color.avi,a22,s2,t2,335.06815,355.98056,333.23917,356.10208,329.95773,355.99933,5.129181,174.405201984159,325.086,210.94485,325.97656,217.88612,322.2787,211.27824,3.1407013,21.9209851955114
a22_s1_t1_color.avi,a22,s1,t1,286.852,176.88156,285.15457,176.57567,270.50937,177.33762,16.798676,166.806078563167,388.9504,237.02354,389.00317,237.04819,388.99576,237.06223,0.08403015,87.188384376597
a22_s5_t3_color.avi,a22,s5,t3,328.76874,283.99124,324.78455,304.0268,344.3982,242.88867,56.732025,6.53982606391293,296.82547,350.09018,297.0326,354.79733,293.3118,351.25735,4.680847,43.9070654481965
a22_s7_t2_color.avi,a22,s7,t2,279.18192,231.08679,283.6593,224.7338,252.99104,303.03308,98.13716,13.7856547646065,291.0256,358.04654,297.72748,321.9193,288.3264,334.96082,25.784943,25.2769767878909
a22_s2_t1_color.avi,a22,s2,t1,303.97208,357.98257,304.10507,349.2049,308.76147,352.97736,9.794617,51.8548249839927,389.01288,236.98578,388.96777,236.98329,388.96756,237.04987,0.10940552,87.0276377694582
a22_s3_t3_color.avi,a22,s3,t3,276.9425,357.99554,271.36737,358.17398,274.81647,357.98322,2.1383667,1.33263900815679,326.02338,356.9987,330.80713,356.956,325.1127,356.97583,0.9335327,0.311653448902254
a22_s2_t3_color.avi,a22,s2,t3,321.1957,211.01826,322.45874,208.84796,324.98065,209.8948,4.9084015,97.654401870778,332.05844,357.00327,330.67535,356.9008,333.9114,356.45016,2.406067,12.165025634531
a22_s5_t1_color.avi,a22,s5,t1,329.0194,452.98123,328.87457,453.0583,310.02966,453.98117,19.989685,154.789497671974,278.0346,169.96532,273.75647,175.54503,282.93768,158.35333,16.51506,9.37407797994842
a22_s4_t1_color.avi , a22,s4,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a22_s3_t4_color.avi,a22,s3,t4,325.8175,356.9803,328.2701,356.9508,323.17322,357.013,2.677002,0,275.85504,357.9987,274.3874,358.08182,273.394,357.9891,2.4706116,171.426165970768
a22_s4_t3_color.avi,a22,s4,t3,306.96936,455.03088,274.07407,454.71017,273.86203,454.79095,33.34726,158.585926654925,287.99606,453.97787,293.60715,442.9199,292.93677,450.36398,8.554596,21.7584128409716
a22_s7_t3_color.avi,a22,s7,t3,282.2544,234.97382,287.639,235.22942,303.11438,264.95428,50.840454,120.22011499646,293.10657,358.0218,290.84564,356.8152,297.87265,347.08994,15.697937,82.2377150284111
a22_s8_t1_color.avi,a22,s8,t1,273.9964,323.01077,272.01242,306.92593,274.38882,294.1111,29.292084,162.462693542141,306.98904,358.99307,310.2121,358.12604,309.15854,349.839,11.323578,97.8113932465966
a22_s5_t4_color.avi,a22,s5,t4,328.90024,281.92075,330.7646,274.36194,341.00397,265.74094,28.283539,143.950794336409,279.75778,167.02045,270.30322,155.52237,283.57062,177.52231,14.314697,8.33683960988978
a21_s6_t2_color.avi,a21,s6,t2,389.0138,237.041,389.02628,237.08698,336.26947,191.57878,98.20654,34.029713935383,40.029243,170.99586,39.994812,171.01457,39.9699,171.0299,0.093387604,176.902767509652
a21_s4_t3_color.avi,a21,s4,t3,346.81332,249.97188,315.71866,256.25238,308.99292,158.76613,129.02615,82.5277005401104,330.79007,356.96634,331.41577,356.95963,332.894,244.78627,114.28401,91.3697785380062
a21_s5_t3_color.avi,a21,s5,t3,388.98364,236.97859,389.01654,237.03993,366.32425,245.8696,31.5504,83.0557436648289,39.981533,171.0179,40.00769,171.01407,40.033302,171.01862,0.05248642,161.602592515965
a21_s4_t4_color.avi,a21,s4,t4,290.0435,202.93562,302.49982,253.19089,549.0284,202.00339,259.9171,92.1910147959365,346.82935,251.02528,319.10358,256.17603,314.06378,162.12534,121.66551,82.5431940400222
a21_s7_t4_color.avi,a21,s7,t4,313.96765,203.98521,322.40356,264.56522,534.97754,315.9859,333.01056,111.525975739677,324.75964,357.01425,318.83997,356.46582,319.27615,304.0997,58.39804,94.8158474449327
a21_s7_t3_color.avi,a21,s7,t3,283.83224,233.97752,283.84097,292.83295,272.0347,312.3774,90.19743,148.85648638407,300.97656,156.07869,299.9477,235.15929,298.24466,237.458,84.111206,144.211908199109
a21_s5_t4_color.avi,a21,s5,t4,387.99963,236.99246,348.81473,247.22726,317.95764,104.2398,202.79465,87.5396406133913,46.002747,162.94255,45.986015,162.97966,46.002575,162.99568,0.053302765,109.785338368098
a21_s1_t2_color.avi,a21,s1,t2,343.10205,283.00827,344.16663,362.30304,333.03,353.94458,81.00836,52.3412078109395,282.1521,176.81296,298.78894,237.64534,298.27847,133.25247,59.68686,15.0154353205982
a21_s1_t3_color.avi,a21,s1,t3,344.0504,280.84027,347.07794,363.61777,333.69025,360.02264,89.54254,72.8738368285149,282.9897,177.94876,304.91803,232.2832,303.96057,129.55096,69.36868,21.4440860665514
a21_s3_t4_color.avi,a21,s3,t4,321.04086,357.01752,322.04248,365.10532,325.30026,368.39066,15.632538,142.301049965811,271.08298,357.96387,263.90045,358.5652,275.95453,357.3192,5.516205,1.11586109950452
a21_s7_t1_color.avi,a21,s7,t1,296.96667,357.98035,293.65118,340.8598,291.0095,288.12936,75.80817,171.908010195172,271.9145,358.0336,276.68555,357.95682,276.70752,357.92258,4.9040527,123.61074643543
a21_s5_t1_color.avi,a21,s5,t1,389.01605,236.98589,389.00528,237.00307,337.89023,106.617775,181.49393,53.494349941834,559.96246,113.017586,559.9775,113.02388,560.0045,112.98134,0.078300476,99.6954789986654
a21_s3_t2_color.avi,a21,s3,t2,388.9908,237.0056,388.9945,237.04585,368.77936,243.54881,26.75467,102.590907327829,39.972534,170.99136,40.030914,170.9674,40.0269,170.98695,0.058776855,56.0871137843517
a21_s8_t3_color.avi,a21,s8,t3,352.1138,355.98138,352.52026,357.8252,351.99948,271.44003,84.65567,12.0864654184903,325.0913,357.9611,312.9392,359.79065,314.44876,356.9257,11.677948,53.6533184805105
a21_s2_t2_color.avi,a21,s2,t2,308.14856,210.02478,317.7197,257.9356,295.78656,164.07664,58.310135,1.85575700288629,388.98407,236.99104,388.97458,237.03453,368.7053,243.9329,27.220642,121.106814381893
a21_s1_t4_color.avi,a21,s1,t4,283.27286,176.8393,303.64313,248.15126,302.3808,133.48102,62.466217,15.3112950607069,389.04007,237.033,389.06696,237.014,341.22183,242.10081,52.886047,29.175597988131
a21_s2_t3_color.avi,a21,s2,t3,251.01186,251.98775,304.24875,251.06447,299.65195,162.82936,137.79848,88.0113185114242,326.04028,357.01233,318.28952,363.1497,325.79346,276.4268,80.83237,46.6810705945042
a21_s1_t1_color.avi,a21,s1,t1,346.91266,250.96097,334.07968,250.82767,315.9753,144.14705,137.75127,100.226818771556,285.867,178.00052,305.47333,227.8924,304.7403,134.92729,61.946518,21.0018729094079
a21_s2_t4_color.avi,a21,s2,t4,325.9487,356.96753,325.5086,361.98557,330.88315,179.15456,182.74742,3.32843369911975,301.0776,159.93835,297.00458,257.51862,250.20952,256.52835,147.45808,91.1778575343706
a21_s4_t1_color.avi,a21,s4,t1,342.95166,251.01057,340.19247,254.44756,276.80496,231.30547,85.85181,108.700679182444,389.0007,237.00307,389.013,237.04128,380.37213,243.16008,14.7855835,107.460630662887
a21_s8_t4_color.avi,a21,s8,t4,353.1465,356.00375,357.16528,356.77206,359.18265,287.5328,74.50708,80.8456669357911,353.16345,274.90765,353.68796,286.45416,354.466,294.38245,20.777344,176.996130746148
a21_s5_t2_color.avi,a21,s5,t2,389.00983,237.01,389.03555,237.02855,337.1738,246.1675,60.99353,45.7943244191111,40.040333,170.99486,40.009743,170.98254,40.003864,170.9774,0.05392456,160.748926371962
a21_s3_t3_color.avi,a21,s3,t3,323.07626,357.016,323.41873,357.18207,335.98044,366.03836,21.926544,170.685876525254,40.011105,170.9916,40.037968,170.9805,40.057137,170.93544,0.102184296,135.48383961959
a21_s8_t2_color.avi,a21,s8,t2,389.00723,237.97714,389.03604,237.98473,335.7379,218.21304,73.03342,5.60501712524406,39.97943,172.0102,40.00034,172.00505,40.021072,171.93443,0.11740112,120.179014764727
a21_s3_t1_color.avi,a21,s3,t1,323.04507,357.01468,318.66403,376.45972,321.6179,385.9336,30.3461,149.98610138318,389.02097,237.01923,389.02292,237.04189,369.86804,244.1057,26.239395,105.316190971231
a21_s7_t2_color.avi,a21,s7,t2,297.48166,358.02097,298.2486,357.54153,293.31857,163.9914,198.19266,120.55140902987,267.4992,358.02197,272.90695,357.9226,272.4819,357.77734,5.2273254,19.9209186719161
a21_s6_t1_color.avi,a21,s6,t1,39.01996,142.01562,38.98944,142.0149,329.22028,451.94183,600.1265,45.5048349575933,45.004883,150.01051,44.98965,149.98999,594.08716,179.0407,578.1124,50.3889581630499
a21_s6_t3_color.avi,a21,s6,t3,389.00928,236.98073,388.99042,236.99261,342.715,245.70312,55.016678,158.438619258323,46.014385,163.00018,46.017017,162.97725,45.991203,163.01497,0.037967682,27.8391485988169
a21_s4_t2_color.avi,a21,s4,t2,347.07703,249.997,334.47046,255.41061,312.1149,161.78644,123.17268,80.1895428242777,330.02686,356.95023,328.22433,357.18304,329.1938,236.88205,120.901245,82.1785530284961
a21_s2_t1_color.avi,a21,s2,t1,548.9882,202.01323,548.9995,201.99785,38.976124,141.97162,570.0537,60.429040234641,538.9953,113.04679,538.99066,113.0055,46.037926,176.02727,555.93787,89.1244156483894
a21_s8_t1_color.avi,a21,s8,t1,346.03885,356.0412,353.631,356.01477,346.2044,279.37384,76.83292,84.6646899992051,318.9667,357.02136,321.67572,357.58182,312.07574,373.6737,23.543304,70.8696150978306
a21_s6_t4_color.avi,a21,s6,t4,317.08032,105.97021,319.25308,253.12317,354.2991,254.37698,185.62555,92.8948821788002,388.98978,236.99911,389.00922,237.02802,344.54605,245.39594,52.840546,66.7315662529683
a4_s4_t1_color.avi,a4,s4,t1,389.0301,237.98137,370.29828,245.2725,368.84216,245.30106,27.507614,159.855320548359,560.0077,113.006035,559.9833,113.007996,559.9578,112.985565,0.07033539,134.018723056389
a4_s8_t1_color.avi,a4,s8,t1,328.01553,357.04178,327.70114,357.08344,327.5643,357.1136,0.5230408,175.121716463991,389.0225,237.97604,389.02148,238.08623,389.04074,238.05495,0.09715271,31.0931874477376
a4_s7_t2_color.avi,a4,s7,t2,290.99677,233.9871,268.2649,226.7698,265.06857,229.6471,30.268204,120.392350197952,261.04492,248.9639,264.08307,245.95998,260.11035,252.89162,4.8622894,15.5063174882335
a4_s3_t3_color.avi,a4,s3,t3,301.02313,152.991,300.82047,153.84879,301.02417,153.65945,0.6694946,33.8011011228397,324.98044,356.98038,325.10843,356.9862,325.4872,357.00403,0.530426,179.914754423666
a4_s4_t4_color.avi,a4,s4,t4,389.0232,238.00792,346.67392,244.35878,348.05994,235.11859,43.852585,72.9405627123171,47.02071,164.01317,46.998528,164.00105,47.004986,163.9855,0.043388367,96.0862505740851
a4_s2_t2_color.avi , a4,s2,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a4_s4_t3_color.avi,a4,s4,t3,261.93036,244.99025,283.4485,203.47005,264.9703,213.73102,34.29918,33.5607407939983,388.0189,238.00346,357.0149,245.06792,360.98474,244.99669,34.027374,11.8081405684179
a4_s2_t3_color.avi , a4,s2,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a4_s6_t4_color.avi,a4,s6,t4,319.0117,106.011215,318.00854,106.07216,317.56635,106.08108,1.5152054,177.678895339961,45.96588,163.0001,45.952946,163.0451,45.952225,163.06232,0.0758667,166.360258337999
a4_s6_t3_color.avi,a4,s6,t3,278.17538,105.99978,279.2238,106.18787,279.57962,106.05759,1.4620438,149.720230143424,318.12872,105.98804,317.6842,106.03081,318.60748,105.973946,0.49285126,1.97158685357506
a4_s8_t3_color.avi,a4,s8,t3,288.06097,181.98781,288.01456,181.94635,287.57193,181.98058,0.49627686,133.80845772599,327.98972,356.96252,327.74158,357.019,327.5973,356.98938,0.419281,155.569744599748
a4_s1_t2_color.avi , a4,s1,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a4_s6_t2_color.avi,a4,s6,t2,338.06134,356.98465,337.7401,356.98386,336.8723,356.9336,1.2400818,176.826717506419,318.0565,105.983345,318.409,106.01879,317.06808,106.0706,1.0756607,7.95476648798102
a4_s1_t3_color.avi,a4,s1,t3,342.97775,287.02713,337.26987,264.54263,352.12247,264.17865,31.993195,77.1596916604479,388.9617,237.99059,366.38364,244.23268,365.3987,244.21361,29.78601,163.43619928241
a4_s7_t1_color.avi,a4,s7,t1,324.96243,215.98534,323.62033,214.7024,325.5656,215.59053,0.99798584,19.1694536164356,303.00894,358.02863,303.2276,358.0215,303.50684,357.97696,0.54956055,172.796736017026
a4_s3_t4_color.avi,a4,s3,t4,302.9565,152.93295,302.67502,154.08833,302.6699,153.81104,1.1647034,14.7518564473687,276.08267,358.0059,275.58197,358.00473,275.47586,358.00937,0.6102905,177.364154975429
a4_s7_t3_color.avi,a4,s7,t3,291.98544,233.95355,304.95847,228.52051,310.70337,261.248,46.01236,77.2324103737917,261.02203,248.93578,262.4117,247.6004,256.3784,252.86183,8.569702,2.76793800576492
a4_s3_t1_color.avi,a4,s3,t1,325.9937,356.99255,325.8388,357.0177,325.4301,357.0182,0.5892334,170.847915321964,275.9647,357.9722,275.86566,357.96048,275.48532,357.96872,0.48284912,172.010185192367
a4_s1_t1_color.avi,a4,s1,t1,388.97824,238.06387,326.49658,189.66428,324.0924,189.37038,113.57933,149.207461358302,41.020103,171.97499,41.00285,171.99727,40.97703,171.98215,0.05022812,97.3998964269542
a4_s5_t4_color.avi,a4,s5,t4,388.9709,237.97859,366.7804,244.94144,401.0054,243.81406,17.86998,15.5339604881892,46.991127,163.95827,47.033905,163.94536,46.997585,163.98898,0.037174225,33.429037351322
a4_s2_t1_color.avi,a4,s2,t1,321.99414,212.9904,320.03928,212.35799,317.71457,213.85034,5.139511,129.37455322437,347.0125,251.01534,341.40634,249.84407,343.75616,250.78525,3.486435,10.0269120489092
a4_s8_t4_color.avi,a4,s8,t4,287.07156,181.9754,287.05322,181.66321,287.1979,181.71147,0.39027405,68.1901690894996,300.95352,137.009,300.98795,137.29498,301.01025,136.98848,0.07725525,11.0265861022477
a4_s3_t2_color.avi,a4,s3,t2,276.01752,358.00412,275.96487,357.96817,275.24432,358.04797,0.8170471,139.350939360666,46.008724,163,45.99263,163.03928,46.01506,163.05786,0.06419754,107.361789874381
a4_s5_t2_color.avi , a4,s5,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a4_s5_t3_color.avi,a4,s5,t3,389.01932,238.00186,363.82535,249.10454,354.03088,248.65627,45.642838,153.59701650132,40.021465,171.98102,40.013786,171.99403,39.98229,172.01147,0.069633484,149.51343117266
a4_s5_t1_color.avi , a4,s5,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a4_s4_t2_color.avi,a4,s4,t2,387.98132,237.96994,346.57068,248.2637,351.2511,247.92096,46.681244,9.77129981720063,40.03797,172.01515,39.97214,172.02084,39.98259,171.99646,0.07407379,61.8632838858884
a4_s2_t4_color.avi,a4,s2,t4,319.0146,209.99733,318.52664,209.54895,317.13956,211.29355,3.1712494,85.9069933987787,344.97623,251.03839,340.51138,250.49753,343.54333,252.13669,2.531189,21.489872539179
a4_s1_t4_color.avi,a4,s1,t4,46.016087,176.96375,45.99978,176.93343,594.0426,178.99268,550.0554,61.5101864904874,344.07727,250.99355,341.83374,250.87994,45.993435,176.98021,372.09717,168.873474990037
a4_s6_t1_color.avi,a4,s6,t1,388.9845,236.98442,372.3352,241.74693,371.29126,242.14403,22.852844,175.137409208553,560.0299,113.00353,559.99756,113.01339,559.99493,112.99943,0.03907776,83.6992490723109
a4_s8_t2_color.avi,a4,s8,t2,287.99442,181.9846,288.55304,181.85725,288.18463,181.88393,0.29089355,8.7013536402477,302.0025,137.9938,302.03455,138.2475,302.05627,138.11383,0.1737976,16.4318706399342
a4_s7_t4_color.avi,a4,s7,t4,261.9854,249.02069,260.8867,246.65572,257.3294,249.51025,5.145569,76.173449468942,275.98807,358.038,276.08585,358.042,276.2784,357.99686,0.33148193,164.467281474291
a5_s6_t1_color.avi,a5,s6,t1,316.82446,106.02194,317.75934,105.9718,302.56732,103.32512,16.953964,12.9526293504589,389.01556,237.97946,378.8755,244.00862,379.026,244.00592,16.016022,29.7071708970256
a5_s4_t3_color.avi , a5,s4,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s4_t1_color.avi , a5,s4,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s2_t2_color.avi , a5,s2,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s5_t2_color.avi,a5,s5,t2,388.98386,238.00139,388.1358,247.82246,388.1608,247.87183,10.693497,148.209956573305,39.98413,171.96925,39.961044,171.98085,39.95949,171.99344,0.04882431,123.701959499889
a5_s4_t2_color.avi , a5,s4,t2 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s5_t4_color.avi,a5,s5,t4,388.9754,238.00188,389.45596,245.29993,389.4401,245.34314,7.805954,156.067809996281,560.00256,112.97396,559.98755,112.98924,560.00366,113.003365,0.03050232,86.7369737242655
a5_s8_t3_color.avi,a5,s8,t3,388.9964,237.97763,330.89752,196.07225,346.59607,248.83531,53.25801,37.6286858271877,40.039448,171.96591,39.982075,171.99118,39.99864,171.98355,0.05844879,0.96169377365882
a5_s2_t3_color.avi , a5,s2,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s2_t4_color.avi , a5,s2,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s7_t3_color.avi,a5,s7,t3,343.95377,249.96408,339.3796,221.25919,308.05634,163.4063,122.455215,160.621598866892,329.93796,215.974,325.64822,212.39125,307.63245,162.3328,75.94672,149.66187963054
a5_s4_t4_color.avi , a5,s4,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s6_t3_color.avi,a5,s6,t3,389.01126,237.03337,381.77405,185.0364,332.60587,238.60329,57.97531,50.4721476401534,46.015682,162.99176,45.99612,163.00142,46.02646,162.96518,0.03735733,23.7870422998679
a5_s5_t1_color.avi,a5,s5,t1,389.01666,238.00287,358.09726,245.10056,359.0295,245.06879,37.05307,10.9767672805594,40.032818,171.98674,40.007027,172.00014,40.013824,171.98445,0.021282196,39.1201314268682
a5_s7_t1_color.avi,a5,s7,t1,322.95,213.99855,316.92947,206.25136,315.1943,153.83829,67.91597,144.044446143237,260.9895,248.95851,260.18384,249.38486,263.16342,248.39203,2.7404022,9.45855972724871
a5_s8_t2_color.avi,a5,s8,t2,389.01917,237.95335,340.7031,146.02959,331.88596,95.821365,199.2652,162.233350815688,40.015137,171.98569,40.00092,171.97289,39.96924,171.9779,0.05368042,128.994200955898
a5_s6_t4_color.avi,a5,s6,t4,266.99423,219.05043,263.0101,220.07846,262.5343,220.08301,5.492508,166.079038821107,292.04813,358.02524,291.58228,358.08847,290.5315,358.01254,1.5293274,168.137270000651
a5_s3_t1_color.avi,a5,s3,t1,389.01767,237.01541,376.46295,243.41667,376.50964,243.44061,18.933228,54.1618811071306,45.998543,162.95789,46.01386,162.9933,46.00781,163.04128,0.09265518,149.425423267356
a5_s1_t3_color.avi,a5,s1,t3,347.3605,249.98302,336.33942,200.60657,313.62256,184.1801,99.54086,138.453018838513,389.0069,237.99481,374.75653,243.07776,375.54047,241.24638,16.718002,47.1954914471394
a5_s6_t2_color.avi,a5,s6,t2,593.9875,178.99905,594.00244,178.97218,39.014935,133.00177,600.96985,65.6390582452245,561.988,136.99245,561.9666,136.98701,109.99761,254.98961,569.98755,151.100412981014
a5_s7_t2_color.avi,a5,s7,t2,388.99716,238.02235,322.8156,187.62476,302.85574,157.72292,166.44086,161.01308936775,46.98137,164.02286,47.00143,163.99352,46.97234,163.97499,0.05689621,88.1274042762681
a5_s3_t3_color.avi , a5,s3,t3 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s1_t1_color.avi,a5,s1,t1,346.18994,285.82,362.7138,186.69246,353.0256,235.64934,57.006332,1.72990970501424,388.03943,237.98602,365.84418,224.38388,359.71213,253.02934,43.37062,70.5811373130435
a5_s1_t4_color.avi,a5,s1,t4,343.88937,283.8519,357.2915,194.17578,310.03043,113.71961,203.99124,141.069468482712,388.95566,238.01898,375.89984,243.12126,376.05942,243.17552,18.05278,40.1252150211794
a5_s3_t4_color.avi,a5,s3,t4,389.02536,236.95021,382.72797,238.2337,382.75076,238.26175,7.586136,62.4142717081789,46.00006,163.0057,46.026333,163.04576,46.022427,162.97266,0.055416107,30.2024505746053
a5_s7_t4_color.avi,a5,s7,t4,341.07086,251.00134,326.78223,215.97046,298.79333,162.29893,130.97993,174.648527719367,327.04663,215.99982,327.01578,213.87892,302.41727,158.54144,82.08774,156.867431190122
a5_s8_t4_color.avi , a5,s8,t4 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
a5_s2_t1_color.avi , a5,s2,t1 ,,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,
